Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712792774.8,0,0,50.5,0.0,0.0,0.0,26.4591015625,41.66425044141264,1006.5263249539314,56.13018368121182,66638.5
1712792776.55,0,0,50.5,0.0,0.0,0.0,26.566328125,42.13578081801515,1006.5698519422494,55.76585286716322,41747.5
1712792778.57,0,0,49.0,0.0,0.0,0.0,26.9665234375,42.480088165721476,1006.764553974037,54.13623877824077,19041.0
1712792780.6,0,0,49.0,0.0,0.0,0.0,27.24552734375,42.121861354145864,1006.8729132352053,53.22940734682024,24511.5
1712792782.57,0,0,53.0,0.0,0.0,0.0,27.41349609375,41.695968710602386,1006.9324846411762,52.73090340165812,30009.5
1712792784.58,0,0,53.0,0.0,0.0,0.0,27.5065625,41.31505705181863,1006.9700441653006,52.4166115793221,34689.5
1712792786.57,0,0,60.0,0.0,0.0,0.0,27.550312499999997,40.99638170234962,1006.9829952315339,52.308241418367814,38804.0
1712792788.6,0,0,47.5,0.0,0.0,0.0,27.55685546875,40.74974135318979,1006.9910158562793,52.24112814782886,42419.5
1712792790.57,0,0,60.0,0.0,0.0,0.0,27.54494140625,40.57692060752991,1006.9950774276596,52.20714276026888,45444.5
1712792792.6,0,0,52.5,0.0,0.0,0.0,27.5284375,40.496674883205316,1006.9994875733552,52.17024078796008,47733.5
1712792794.55,0,0,52.5,0.0,0.0,0.0,27.5036328125,40.45909244229432,1007.00255423315,52.14458053904055,50191.0
1712792796.58,0,0,59.5,0.0,0.0,1.0,27.5036328125,40.45909244229432,1007.00255423315,52.14458053904055,50191.0
1712792798.57,0,0,57.0,0.0,0.0,1.0,27.47091796875,40.39743516586351,1006.9953763436952,52.204641606765534,52000.5
1712792800.6,0,0,47.5,0.0,0.0,1.0,27.4305859375,40.355270305519845,1006.9888262706056,52.259449662182746,53782.0
1712792802.58,0,0,55.0,0.0,0.0,1.0,27.38947265625,40.32463532314998,1006.9827343493885,52.310424379452385,55216.5
1712792804.59,0,0,55.0,0.0,0.0,1.0,27.351679687500003,40.32046907708002,1006.9776945175765,52.352595865267105,56771.5
1712792806.57,0,0,41.0,0.0,0.0,1.0,27.317109375,40.38916106899286,1006.9778813019955,52.35103289366626,57988.0
1712792808.66,0,0,60.5,0.0,1.0,1.0,27.2809765625,40.399678719726026,1006.9781246428863,52.34899670303144,59134.0
1712792810.57,0,0,40.0,0.0,1.0,1.0,27.244453125,40.40145170860735,1006.9768614650832,52.35956654870999,60153.5
1712792812.61,0,0,44.5,0.0,1.0,1.0,27.20861328125,40.414903086545195,1006.9793013624542,52.33915033363359,61210.0
1712792814.6,0,0,44.5,0.0,1.0,1.0,27.17228515625,40.42540038132309,1006.9688153548907,52.42689385599076,62417.0
1712792816.6,0,0,45.5,0.0,1.0,1.0,27.13458984375,40.43864811901527,1006.9768920010699,52.35931102715473,63218.0
1712792818.57,0,0,50.5,0.0,1.0,1.0,27.1048046875,40.48468089479023,1006.9692269730067,52.42344952612875,63918.5
1712792820.6,0,0,60.5,0.0,1.0,1.0,27.080390625,40.545828152688706,1006.9685497819968,52.4291160624022,64783.0
1712792822.55,0,0,60.5,0.0,1.0,1.0,27.060566406249997,40.74984980131424,1006.9709946224632,52.40865838909892,64959.0
1712792824.6,0,0,51.5,0.0,1.0,1.0,27.03927734375,40.97136222111391,1006.9632639635527,52.473346368798886,65672.0
1712792826.57,0,0,48.5,0.0,1.0,1.0,27.016718750000003,41.01249962437286,1006.9621297613833,52.482837165646146,66453.0
1712792828.6,0,0,49.0,0.0,1.0,1.0,26.98654296875,40.988768429168736,1006.9616099171271,52.4871870070489,67416.0
1712792830.57,0,0,53.0,0.0,1.0,1.0,26.950312500000003,40.95855102040535,1006.9573123447854,52.5231481543245,67908.0
1712792832.58,0,0,53.0,0.0,1.0,1.0,26.91212890625,40.95139476324695,1006.9550317885198,52.54223136171687,68297.5
1712792834.57,0,0,49.0,0.0,1.0,1.0,26.89337890625,41.211390125446826,1006.9540115659759,52.55076836225797,67498.0
1712792836.6,0,0,61.5,0.0,1.0,1.0,26.87423828125,41.73146506107993,1006.9480261372307,52.600853442227404,67908.0
1712792838.57,0,0,63.5,0.0,1.0,1.0,26.85666015625,41.87856354783154,1006.9454435533992,52.62246410001332,68943.0
1712792840.6,0,0,50.0,0.0,1.0,1.0,26.84259765625,41.833107379819964,1006.9451081460762,52.625270745971605,69486.0
1712792842.55,0,0,50.0,0.0,1.0,1.0,26.8317578125,41.73542048442287,1006.9456786690845,52.620496687641015,69747.0
1712792844.61,0,0,55.0,0.0,0.0,0.0,26.820625,41.631917467660585,1006.9397125161057,52.67042080767882,70156.0
1712792846.55,0,0,49.5,0.0,0.0,0.0,26.820625,41.631917467660585,1006.9397125161057,52.67042080767882,70156.0
1712792848.59,0,0,48.5,0.0,0.0,0.0,26.808613281249997,41.53713987214539,1006.9444382091801,52.630876711539585,70808.0
