Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712798427.6,0,0,25.0,0.0,1.0,1.0,23.652265625,38.41154588989761,1011.4410798222135,15.071394172538366,103427.0
1712798429.63,0,0,30.0,0.0,1.0,1.0,23.64728515625,38.399637197181576,1011.450155067349,14.995727414276931,104302.5
1712798431.61,0,0,28.5,0.0,1.0,1.0,23.64201171875,38.39339660638152,1011.4441018583124,15.046197246505585,104442.5
1712798433.64,0,0,28.5,0.0,1.0,1.0,23.6423046875,38.40767171137648,1011.4506134128453,14.991905892140945,103683.0
1712798435.61,0,0,31.5,0.0,1.0,1.0,23.639667968749997,38.45584234158809,1011.4506025857963,14.991996150884429,103651.0
1712798437.63,0,0,28.5,0.0,1.0,1.0,23.6364453125,38.48116201966285,1011.4479085992319,15.014457756722619,104166.5
1712798439.6,0,0,26.0,0.0,1.0,1.0,23.63166015625,38.46071750895656,1011.440070153701,15.079812559180578,104691.5
1712798441.62,0,0,26.0,0.5,1.5,1.5,23.629609375,38.45765624869365,1011.4315409255438,15.150927287944285,104135.0
1712798443.57,0,0,24.5,0.5,1.5,1.5,23.629609375,38.45765624869365,1011.4315409255438,15.150927287944285,104135.0
1712798445.63,0,0,32.0,1.0,2.0,2.0,23.62541015625,38.44867422396861,1011.4272472426547,15.186727221485302,104362.0
1712798447.6,0,0,29.0,1.0,2.0,2.0,23.61994140625,38.43956212383311,1011.4312135961685,15.153656492852964,104394.5
1712798449.63,0,0,27.5,1.0,2.0,2.0,23.6169140625,38.44210025334297,1011.422808024723,15.223740746627,104296.0
1712798451.58,0,0,27.5,1.0,2.0,2.0,23.613789062499997,38.433229791246724,1011.4280285709935,15.180212641884147,104231.0
1712798453.63,0,0,28.5,1.0,2.0,2.0,23.61232421875,38.427380236423105,1011.4161511527092,15.279245036511021,104753.0
1712798455.6,0,0,25.5,1.0,2.0,2.0,23.610957031250003,38.42723953426533,1011.4104650949248,15.326654892042825,105219.0
1712798457.63,0,0,33.5,1.0,2.0,2.0,23.6051953125,38.4294958313699,1011.4156744473823,15.28321967395897,104589.5
1712798459.6,0,0,25.0,1.0,2.0,2.0,23.60080078125,38.43189286391611,1011.4153687018439,15.28576896306579,104721.0
1712798461.62,0,0,25.0,1.0,2.0,2.0,23.5930859375,38.436798163382754,1011.4191014206241,15.25464592769828,105050.5
1712798463.61,0,0,33.0,1.0,2.0,2.0,23.58859375,38.44203429659539,1011.423805033884,15.215427825112531,105115.0
1712798465.63,0,0,27.0,1.0,2.0,2.0,23.5848828125,38.444501958362835,1011.430649847719,15.158356926851676,104983.0
1712798467.61,0,0,29.5,1.0,2.0,2.0,23.5805859375,38.45260820396476,1011.4348115001335,15.123657919034688,105545.5
1712798469.63,0,0,29.5,1.0,2.0,2.0,23.5774609375,38.4608356564838,1011.4391695739948,15.087321336931154,104884.5
1712798471.6,0,0,32.0,1.0,2.0,2.0,23.574140625,38.46334358507074,1011.4406229260422,15.075203644425713,106018.0
1712798473.63,0,0,29.0,1.0,2.0,2.0,23.57208984375,38.47453207956752,1011.4346786498243,15.124765655001795,105448.5
1712798475.6,0,0,20.0,1.0,2.0,2.0,23.5700390625,38.474320975275674,1011.4252881059163,15.203062248850314,104853.0
1712798477.63,0,0,33.0,1.0,2.0,2.0,23.569453125000003,38.48566104469311,1011.4277745079246,15.182330977555736,104753.5
1712798479.62,0,0,33.0,1.0,2.0,2.0,23.56779296875,38.491190432655,1011.4353936609559,15.118804064856807,105181.0
1712798481.63,0,0,25.5,1.0,2.0,2.0,23.5692578125,38.49419169898965,1011.4446859229172,15.041327489593462,105585.5
