Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712794008.0,0,0,52.0,0.0,1.0,1.0,22.06232421875,52.66793485197504,1008.3880000164891,40.55833944550653,100571.0
1712794010.01,0,0,52.0,0.0,1.0,1.0,22.05236328125,52.74082285862231,1008.3914690425129,40.52934477991816,100934.0
1712794012.0,0,0,41.5,0.0,1.0,1.0,22.04455078125,52.795461867825786,1008.386420626384,40.57154026283434,100692.0
1712794014.02,0,0,53.0,0.0,1.0,1.0,22.0383984375,52.841052513079156,1008.3858075048593,40.57666492032634,101392.5
1712794015.99,0,0,65.0,0.0,1.0,1.0,22.0321484375,52.908300467963855,1008.3755804512482,40.66214485582401,101270.0
1712794018.03,0,0,50.5,0.0,1.0,1.0,22.0239453125,52.925795640391286,1008.3810651298857,40.61630257428816,102041.5
1712794019.99,0,0,50.5,0.0,1.0,1.0,22.00958984375,52.89607128913593,1008.3885137361492,40.554045677707265,102572.0
1712794022.03,0,0,59.0,0.5,1.5,1.5,21.995624999999997,52.88187226197804,1008.3948815416318,40.50082262257867,103046.5
1712794024.0,0,0,42.5,0.5,1.5,1.5,21.983125,52.89571005201274,1008.3950515096508,40.49940204493477,103013.5
1712794026.03,0,0,56.0,1.0,1.5,1.5,21.972578125,52.91908658580267,1008.393260801168,40.514368987498784,102824.5
1712794027.99,0,0,56.0,1.0,1.5,1.5,21.9606640625,52.95466526209802,1008.3926696817582,40.51930963885134,103269.5
1712794030.03,0,0,54.0,1.0,1.0,1.0,21.9520703125,52.97211255289486,1008.3914963056609,40.529116887151375,103683.0
1712794031.99,0,0,43.5,1.0,1.0,1.0,21.94474609375,52.98044116138801,1008.3966968888847,40.48564972833573,103651.5
1712794034.02,0,0,54.0,0.5,1.5,1.5,21.935078125,53.00084555075807,1008.3911868935529,40.5317029999518,104166.5
1712794036.0,0,0,48.0,0.5,1.5,1.5,21.9262890625,53.02446262263253,1008.389692948068,40.54418963475719,104231.0
1712794038.08,0,0,48.0,0.0,0.5,0.5,21.91046875,53.0533554417392,1008.3878623293956,40.55949025240176,104231.5
1712794039.99,0,0,50.0,0.0,0.5,0.5,21.90158203125,53.06767558881223,1008.3853484450499,40.58050174866685,104361.0
1712794042.0,0,0,43.5,0.0,0.5,0.5,21.8925,53.09435843928789,1008.3885294324807,40.5539145067216,104720.5
1712794044.02,0,0,45.0,0.5,0.5,0.5,21.882734375,53.12405251186229,1008.3845764698297,40.58695408916088,104655.0
1712794046.0,0,0,52.0,0.5,0.5,0.5,21.877265625,53.14811761542659,1008.3790631536065,40.633035541928535,104461.5
1712794047.99,0,0,52.0,1.0,1.0,1.0,21.877265625,53.14811761542659,1008.3790631536065,40.633035541928535,104461.5
1712794050.0,0,0,48.0,1.0,1.0,1.0,21.87150390625,53.16595151051912,1008.3799442166024,40.62567143088428,105247.0
1712794052.03,0,0,55.5,0.0,0.0,0.0,21.8661328125,53.18073856788338,1008.3771682796553,40.64887336133047,104983.0
1712794054.0,0,0,51.5,0.0,0.0,0.0,21.86076171875,53.21411955167787,1008.3812660403547,40.614623319411095,105115.0
1712794056.01,0,0,51.5,0.0,0.0,0.0,21.8610546875,53.238950329062135,1008.3808863119813,40.61779717336228,104950.5
1712794058.0,0,0,51.0,0.0,0.0,0.0,21.860078125,53.251219563215386,1008.3784287862354,40.63833773609716,104460.0
1712794060.03,0,0,48.5,0.0,0.0,0.0,21.85958984375,53.26975319542528,1008.3827849607474,40.60192790020302,104885.5
1712794062.0,0,0,46.5,0.0,0.0,0.0,21.85333984375,53.290633951198174,1008.3863031950268,40.572521770954225,104235.5
1712794064.02,0,0,54.0,0.5,0.5,0.5,21.8520703125,53.34007448368418,1008.3807885329336,40.61861443592467,104884.5
1712794065.99,0,0,54.0,0.5,0.5,0.5,21.850703125,53.35850137901872,1008.382846924028,40.60140995725135,105545.5
1712794068.02,0,0,44.0,1.0,1.0,1.0,21.8466015625,53.35176071598734,1008.3830075990788,40.60006700211715,105412.5
1712794070.0,0,0,45.0,1.0,1.0,1.0,21.8426953125,53.32644121663535,1008.3766142708052,40.6535038941723,106080.0
1712794072.03,0,0,60.0,0.0,0.0,0.0,21.83791015625,53.319612412861844,1008.3747967911437,40.66869489547358,106860.5
1712794073.99,0,0,54.5,0.0,0.0,0.0,21.83205078125,53.30954252648962,1008.3780945301405,40.64113152672351,107098.0
1712794076.02,0,0,54.5,0.5,0.5,0.5,21.82501953125,53.317921406954966,1008.3743189935055,40.672688419847255,106484.0
1712794078.0,0,0,52.0,0.5,0.5,0.5,21.82150390625,53.34846713485056,1008.3694240742859,40.713601524105286,106114.5
1712794080.02,0,0,55.0,1.0,1.0,1.0,21.817890625,53.3759034660933,1008.3712426385384,40.69840142969765,106180.5
1712794082.0,0,0,46.0,1.0,1.0,1.0,21.81623046875,53.39119290384071,1008.3685254036369,40.721112889325525,106756.0
1712794084.02,0,0,46.0,0.0,0.0,0.0,21.81310546875,53.409393118984156,1008.3737205402863,40.67769044114907,106350.5
1712794086.0,0,0,53.0,0.0,0.0,0.0,21.81232421875,53.437210052499566,1008.3724418392036,40.688378173390035,106147.5
1712794088.02,0,0,48.5,0.0,0.0,0.0,21.812128906250003,53.458902165281685,1008.3712630005983,40.69823124666493,106080.0
1712794090.0,0,0,57.0,0.0,0.0,0.0,21.813203125,53.486970054367106,1008.375598702248,40.661992273892466,105611.5
1712794092.02,0,0,54.5,1.0,1.0,1.0,21.8137890625,53.51497806038568,1008.3756985737746,40.6611575336385,105812.0
1712794093.98,0,0,54.5,1.0,1.0,1.0,21.812128906250003,53.505448982773444,1008.3824320549377,40.604877521784715,106790.0
1712794096.06,0,0,48.0,0.0,0.5,0.5,21.810566406249997,53.48352035578698,1008.3833112462323,40.59752907779561,107099.0
1712794097.97,0,0,50.0,0.0,0.5,0.5,21.810566406249997,53.48352035578698,1008.3833112462323,40.59752907779561,107099.0
1712794100.03,0,0,43.0,0.0,0.0,0.0,21.802753906249997,53.473184255000305,1008.381692923801,40.6110553345863,107614.0
1712794102.01,0,0,44.5,0.0,0.0,0.0,21.79611328125,53.456797740242465,1008.3819925066064,40.60855135733868,107648.0
1712794104.01,0,0,44.5,0.0,0.0,0.0,21.79025390625,53.44361782401484,1008.387007163026,40.566637877101385,108274.0
1712794106.0,0,0,43.5,0.0,0.0,0.0,21.7876171875,53.43706682848159,1008.3869869888057,40.56680649787452,108169.5
1712794108.02,0,0,50.5,0.0,0.0,0.0,21.780390625000003,53.44542487328147,1008.3846087337081,40.58668444108601,108625.0
1712794110.0,0,0,55.0,0.0,0.0,0.0,21.77189453125,53.450513457952084,1008.3827296347616,40.60239034774792,108169.5
1712794112.01,0,0,55.0,0.0,1.0,1.0,21.76642578125,53.45600013339323,1008.3780736613332,40.64130595156894,108519.5
1712794114.0,0,0,43.0,0.0,1.0,1.0,21.760078125,53.458268966392744,1008.376274477241,40.65634398249007,108522.0
1712794116.02,0,0,58.5,0.0,0.5,0.5,21.75578125,53.46390967671691,1008.3683820713179,40.72231101283241,108731.0
1712794118.0,0,0,55.5,0.0,0.5,0.5,21.7508984375,53.46637103850264,1008.3715576554544,40.69576844198853,108766.5
1712794120.03,0,0,59.5,0.0,0.0,0.0,21.74494140625,53.49041105523102,1008.3669612379326,40.7341866568884,108731.5
1712794121.98,0,0,59.5,0.0,0.0,0.0,21.73966796875,53.49902718969042,1008.3669199718355,40.734531587981536,108696.5
1712794124.02,0,0,48.5,0.0,0.0,0.0,21.7372265625,53.520429563567646,1008.3680780525233,40.72485197410519,108414.5
1712794126.0,0,0,53.0,0.0,0.0,0.0,21.73546875,53.54502800458814,1008.3686369503253,40.72018053770046,108380.5
1712794128.02,0,0,52.5,0.0,0.0,0.0,21.73634765625,53.56066377617382,1008.3683575065656,40.72251622254532,107856.5
1712794129.98,0,0,52.5,0.0,0.0,0.0,21.737812499999997,53.573273495093886,1008.3673190521149,40.7311960155001,107821.0
1712794132.03,0,0,57.5,0.0,0.0,0.0,21.73908203125,53.59206798422814,1008.3625246322755,40.77126930979153,108520.0
1712794134.0,0,0,52.5,0.0,0.0,0.0,21.7409375,53.60473093134832,1008.3586892811811,40.80332649719833,108030.5
1712794136.03,0,0,50.0,0.0,0.5,1.0,21.743671875,53.61440580829434,1008.3554334674575,40.830539837109086,107510.0
1712794137.99,0,0,45.0,0.0,0.5,1.0,21.747089843749997,53.62727649550309,1008.3550146675906,40.83404032027033,107510.0
1712794140.05,0,0,45.0,0.0,1.0,2.0,21.74875,53.63991672016647,1008.3637455971214,40.7610640651466,107995.0
1712794142.0,0,0,54.0,0.0,1.0,2.0,21.75265625,53.643536638896094,1008.3624078377059,40.77224547311229,107648.0
1712794144.03,0,0,42.5,0.0,0.0,1.0,21.7551953125,53.646976662838796,1008.3717183843745,40.69442501123895,107579.5
1712794146.01,0,0,44.0,0.0,0.0,1.0,21.7571484375,53.64723388712635,1008.3792107904844,40.63180157071454,108066.0
1712794147.99,0,0,48.5,0.0,0.0,1.0,21.7571484375,53.64723388712635,1008.3792107904844,40.63180157071454,108066.0
1712794149.98,0,0,48.5,0.0,0.0,1.0,21.75587890625,53.64706668774161,1008.3745554886211,40.670711721300876,108625.0
1712794152.04,0,0,51.5,0.0,0.0,1.0,21.74962890625,53.6276107830484,1008.3686205417645,40.72031774080653,108802.0
1712794154.0,0,0,44.0,0.0,0.0,1.0,21.74455078125,53.614521730051635,1008.3646037073552,40.75389166338954,108908.0
1712794156.0,0,0,48.5,0.0,0.0,1.0,21.74015625,53.62325857675664,1008.3702964188558,40.706310213102995,109263.0
1712794158.01,0,0,48.5,0.0,0.5,1.5,21.73458984375,53.61321048528866,1008.3714935187836,40.69630452479375,109477.0
1712794160.0,0,0,47.0,0.0,0.5,1.5,21.730097656250003,53.60640956722725,1008.375307987737,40.66442216303423,109692.5
1712794162.02,0,0,49.0,0.0,1.0,2.0,21.7458203125,53.714084035156105,1008.3855812766443,40.57855570321163,109051.0
1712794164.0,0,0,46.0,0.0,1.0,2.0,21.76779296875,53.93148004379227,1008.3846069917176,40.586698967472365,108766.0
1712794166.02,0,0,50.5,0.0,1.0,2.0,21.786640624999997,54.07087822035128,1008.3802337596451,40.62325136664683,108414.5
1712794167.98,0,0,50.5,0.0,1.0,2.0,21.80529296875,54.085802090293605,1008.3772572459214,40.64812979110198,107960.0
1712794170.03,0,0,46.5,0.0,0.5,1.5,21.831074218749997,54.13592640133426,1008.3842287755007,40.58986024339529,108661.5
1712794172.0,0,0,62.5,0.0,0.5,1.5,21.85841796875,54.273516268841334,1008.3920367808078,40.52459951643055,107961.0
1712794174.02,0,0,55.5,0.0,0.0,0.5,21.878828125,54.29181251256411,1008.3833388490925,40.59729835000667,108065.0
1712794176.0,0,0,49.0,0.0,0.0,0.5,21.9003125,54.20741693275983,1008.3901449294226,40.540411917552134,107891.0
